image_filepath,image_rain_filepath
/home/bernerd/eecs556/dataset/images/964.jpg,/home/bernerd/eecs556/dataset/images_rain/964_12.jpg
/home/bernerd/eecs556/dataset/images/936.jpg,/home/bernerd/eecs556/dataset/images_rain/936_7.jpg
/home/bernerd/eecs556/dataset/images/884.jpg,/home/bernerd/eecs556/dataset/images_rain/884_11.jpg
/home/bernerd/eecs556/dataset/images/928.jpg,/home/bernerd/eecs556/dataset/images_rain/928_11.jpg
/home/bernerd/eecs556/dataset/images/862.jpg,/home/bernerd/eecs556/dataset/images_rain/862_8.jpg
/home/bernerd/eecs556/dataset/images/914.jpg,/home/bernerd/eecs556/dataset/images_rain/914_4.jpg
/home/bernerd/eecs556/dataset/images/820.jpg,/home/bernerd/eecs556/dataset/images_rain/820_4.jpg
/home/bernerd/eecs556/dataset/images/955.jpg,/home/bernerd/eecs556/dataset/images_rain/955_7.jpg
/home/bernerd/eecs556/dataset/images/869.jpg,/home/bernerd/eecs556/dataset/images_rain/869_13.jpg
/home/bernerd/eecs556/dataset/images/992.jpg,/home/bernerd/eecs556/dataset/images_rain/992_5.jpg
/home/bernerd/eecs556/dataset/images/865.jpg,/home/bernerd/eecs556/dataset/images_rain/865_13.jpg
/home/bernerd/eecs556/dataset/images/928.jpg,/home/bernerd/eecs556/dataset/images_rain/928_9.jpg
/home/bernerd/eecs556/dataset/images/803.jpg,/home/bernerd/eecs556/dataset/images_rain/803_9.jpg
/home/bernerd/eecs556/dataset/images/853.jpg,/home/bernerd/eecs556/dataset/images_rain/853_12.jpg
/home/bernerd/eecs556/dataset/images/868.jpg,/home/bernerd/eecs556/dataset/images_rain/868_8.jpg
/home/bernerd/eecs556/dataset/images/860.jpg,/home/bernerd/eecs556/dataset/images_rain/860_12.jpg
/home/bernerd/eecs556/dataset/images/823.jpg,/home/bernerd/eecs556/dataset/images_rain/823_14.jpg
/home/bernerd/eecs556/dataset/images/818.jpg,/home/bernerd/eecs556/dataset/images_rain/818_1.jpg
/home/bernerd/eecs556/dataset/images/828.jpg,/home/bernerd/eecs556/dataset/images_rain/828_8.jpg
/home/bernerd/eecs556/dataset/images/991.jpg,/home/bernerd/eecs556/dataset/images_rain/991_4.jpg
/home/bernerd/eecs556/dataset/images/849.jpg,/home/bernerd/eecs556/dataset/images_rain/849_6.jpg
/home/bernerd/eecs556/dataset/images/844.jpg,/home/bernerd/eecs556/dataset/images_rain/844_8.jpg
/home/bernerd/eecs556/dataset/images/891.jpg,/home/bernerd/eecs556/dataset/images_rain/891_2.jpg
/home/bernerd/eecs556/dataset/images/937.jpg,/home/bernerd/eecs556/dataset/images_rain/937_4.jpg
/home/bernerd/eecs556/dataset/images/832.jpg,/home/bernerd/eecs556/dataset/images_rain/832_11.jpg
/home/bernerd/eecs556/dataset/images/968.jpg,/home/bernerd/eecs556/dataset/images_rain/968_9.jpg
/home/bernerd/eecs556/dataset/images/954.jpg,/home/bernerd/eecs556/dataset/images_rain/954_2.jpg
/home/bernerd/eecs556/dataset/images/889.jpg,/home/bernerd/eecs556/dataset/images_rain/889_6.jpg
/home/bernerd/eecs556/dataset/images/831.jpg,/home/bernerd/eecs556/dataset/images_rain/831_2.jpg
/home/bernerd/eecs556/dataset/images/974.jpg,/home/bernerd/eecs556/dataset/images_rain/974_5.jpg
/home/bernerd/eecs556/dataset/images/892.jpg,/home/bernerd/eecs556/dataset/images_rain/892_6.jpg
/home/bernerd/eecs556/dataset/images/998.jpg,/home/bernerd/eecs556/dataset/images_rain/998_8.jpg
/home/bernerd/eecs556/dataset/images/922.jpg,/home/bernerd/eecs556/dataset/images_rain/922_12.jpg
/home/bernerd/eecs556/dataset/images/813.jpg,/home/bernerd/eecs556/dataset/images_rain/813_2.jpg
/home/bernerd/eecs556/dataset/images/913.jpg,/home/bernerd/eecs556/dataset/images_rain/913_8.jpg
/home/bernerd/eecs556/dataset/images/832.jpg,/home/bernerd/eecs556/dataset/images_rain/832_14.jpg
/home/bernerd/eecs556/dataset/images/944.jpg,/home/bernerd/eecs556/dataset/images_rain/944_9.jpg
/home/bernerd/eecs556/dataset/images/904.jpg,/home/bernerd/eecs556/dataset/images_rain/904_2.jpg
/home/bernerd/eecs556/dataset/images/981.jpg,/home/bernerd/eecs556/dataset/images_rain/981_7.jpg
/home/bernerd/eecs556/dataset/images/840.jpg,/home/bernerd/eecs556/dataset/images_rain/840_13.jpg
/home/bernerd/eecs556/dataset/images/861.jpg,/home/bernerd/eecs556/dataset/images_rain/861_1.jpg
/home/bernerd/eecs556/dataset/images/940.jpg,/home/bernerd/eecs556/dataset/images_rain/940_7.jpg
/home/bernerd/eecs556/dataset/images/927.jpg,/home/bernerd/eecs556/dataset/images_rain/927_1.jpg
/home/bernerd/eecs556/dataset/images/853.jpg,/home/bernerd/eecs556/dataset/images_rain/853_6.jpg
/home/bernerd/eecs556/dataset/images/889.jpg,/home/bernerd/eecs556/dataset/images_rain/889_14.jpg
/home/bernerd/eecs556/dataset/images/950.jpg,/home/bernerd/eecs556/dataset/images_rain/950_13.jpg
/home/bernerd/eecs556/dataset/images/885.jpg,/home/bernerd/eecs556/dataset/images_rain/885_14.jpg
/home/bernerd/eecs556/dataset/images/842.jpg,/home/bernerd/eecs556/dataset/images_rain/842_4.jpg
/home/bernerd/eecs556/dataset/images/837.jpg,/home/bernerd/eecs556/dataset/images_rain/837_3.jpg
/home/bernerd/eecs556/dataset/images/888.jpg,/home/bernerd/eecs556/dataset/images_rain/888_14.jpg
/home/bernerd/eecs556/dataset/images/992.jpg,/home/bernerd/eecs556/dataset/images_rain/992_1.jpg
/home/bernerd/eecs556/dataset/images/926.jpg,/home/bernerd/eecs556/dataset/images_rain/926_13.jpg
/home/bernerd/eecs556/dataset/images/894.jpg,/home/bernerd/eecs556/dataset/images_rain/894_9.jpg
/home/bernerd/eecs556/dataset/images/827.jpg,/home/bernerd/eecs556/dataset/images_rain/827_13.jpg
/home/bernerd/eecs556/dataset/images/885.jpg,/home/bernerd/eecs556/dataset/images_rain/885_10.jpg
/home/bernerd/eecs556/dataset/images/973.jpg,/home/bernerd/eecs556/dataset/images_rain/973_8.jpg
/home/bernerd/eecs556/dataset/images/840.jpg,/home/bernerd/eecs556/dataset/images_rain/840_6.jpg
/home/bernerd/eecs556/dataset/images/876.jpg,/home/bernerd/eecs556/dataset/images_rain/876_9.jpg
/home/bernerd/eecs556/dataset/images/986.jpg,/home/bernerd/eecs556/dataset/images_rain/986_6.jpg
/home/bernerd/eecs556/dataset/images/996.jpg,/home/bernerd/eecs556/dataset/images_rain/996_13.jpg
/home/bernerd/eecs556/dataset/images/925.jpg,/home/bernerd/eecs556/dataset/images_rain/925_7.jpg
/home/bernerd/eecs556/dataset/images/896.jpg,/home/bernerd/eecs556/dataset/images_rain/896_9.jpg
/home/bernerd/eecs556/dataset/images/965.jpg,/home/bernerd/eecs556/dataset/images_rain/965_6.jpg
/home/bernerd/eecs556/dataset/images/904.jpg,/home/bernerd/eecs556/dataset/images_rain/904_3.jpg
/home/bernerd/eecs556/dataset/images/885.jpg,/home/bernerd/eecs556/dataset/images_rain/885_4.jpg
/home/bernerd/eecs556/dataset/images/853.jpg,/home/bernerd/eecs556/dataset/images_rain/853_1.jpg
/home/bernerd/eecs556/dataset/images/912.jpg,/home/bernerd/eecs556/dataset/images_rain/912_4.jpg
/home/bernerd/eecs556/dataset/images/925.jpg,/home/bernerd/eecs556/dataset/images_rain/925_3.jpg
/home/bernerd/eecs556/dataset/images/942.jpg,/home/bernerd/eecs556/dataset/images_rain/942_5.jpg
/home/bernerd/eecs556/dataset/images/829.jpg,/home/bernerd/eecs556/dataset/images_rain/829_4.jpg
/home/bernerd/eecs556/dataset/images/995.jpg,/home/bernerd/eecs556/dataset/images_rain/995_4.jpg
/home/bernerd/eecs556/dataset/images/950.jpg,/home/bernerd/eecs556/dataset/images_rain/950_4.jpg
/home/bernerd/eecs556/dataset/images/825.jpg,/home/bernerd/eecs556/dataset/images_rain/825_13.jpg
/home/bernerd/eecs556/dataset/images/871.jpg,/home/bernerd/eecs556/dataset/images_rain/871_6.jpg
/home/bernerd/eecs556/dataset/images/910.jpg,/home/bernerd/eecs556/dataset/images_rain/910_3.jpg
/home/bernerd/eecs556/dataset/images/986.jpg,/home/bernerd/eecs556/dataset/images_rain/986_10.jpg
/home/bernerd/eecs556/dataset/images/990.jpg,/home/bernerd/eecs556/dataset/images_rain/990_12.jpg
/home/bernerd/eecs556/dataset/images/947.jpg,/home/bernerd/eecs556/dataset/images_rain/947_1.jpg
/home/bernerd/eecs556/dataset/images/890.jpg,/home/bernerd/eecs556/dataset/images_rain/890_6.jpg
/home/bernerd/eecs556/dataset/images/927.jpg,/home/bernerd/eecs556/dataset/images_rain/927_12.jpg
/home/bernerd/eecs556/dataset/images/901.jpg,/home/bernerd/eecs556/dataset/images_rain/901_7.jpg
/home/bernerd/eecs556/dataset/images/805.jpg,/home/bernerd/eecs556/dataset/images_rain/805_5.jpg
/home/bernerd/eecs556/dataset/images/955.jpg,/home/bernerd/eecs556/dataset/images_rain/955_10.jpg
/home/bernerd/eecs556/dataset/images/952.jpg,/home/bernerd/eecs556/dataset/images_rain/952_14.jpg
/home/bernerd/eecs556/dataset/images/859.jpg,/home/bernerd/eecs556/dataset/images_rain/859_4.jpg
/home/bernerd/eecs556/dataset/images/827.jpg,/home/bernerd/eecs556/dataset/images_rain/827_8.jpg
/home/bernerd/eecs556/dataset/images/997.jpg,/home/bernerd/eecs556/dataset/images_rain/997_3.jpg
/home/bernerd/eecs556/dataset/images/809.jpg,/home/bernerd/eecs556/dataset/images_rain/809_1.jpg
/home/bernerd/eecs556/dataset/images/851.jpg,/home/bernerd/eecs556/dataset/images_rain/851_10.jpg
/home/bernerd/eecs556/dataset/images/901.jpg,/home/bernerd/eecs556/dataset/images_rain/901_8.jpg
/home/bernerd/eecs556/dataset/images/930.jpg,/home/bernerd/eecs556/dataset/images_rain/930_7.jpg
/home/bernerd/eecs556/dataset/images/801.jpg,/home/bernerd/eecs556/dataset/images_rain/801_12.jpg
/home/bernerd/eecs556/dataset/images/909.jpg,/home/bernerd/eecs556/dataset/images_rain/909_11.jpg
/home/bernerd/eecs556/dataset/images/809.jpg,/home/bernerd/eecs556/dataset/images_rain/809_3.jpg
/home/bernerd/eecs556/dataset/images/990.jpg,/home/bernerd/eecs556/dataset/images_rain/990_9.jpg
/home/bernerd/eecs556/dataset/images/849.jpg,/home/bernerd/eecs556/dataset/images_rain/849_5.jpg
/home/bernerd/eecs556/dataset/images/901.jpg,/home/bernerd/eecs556/dataset/images_rain/901_1.jpg
/home/bernerd/eecs556/dataset/images/841.jpg,/home/bernerd/eecs556/dataset/images_rain/841_1.jpg
/home/bernerd/eecs556/dataset/images/921.jpg,/home/bernerd/eecs556/dataset/images_rain/921_8.jpg
/home/bernerd/eecs556/dataset/images/994.jpg,/home/bernerd/eecs556/dataset/images_rain/994_11.jpg
/home/bernerd/eecs556/dataset/images/927.jpg,/home/bernerd/eecs556/dataset/images_rain/927_3.jpg
/home/bernerd/eecs556/dataset/images/994.jpg,/home/bernerd/eecs556/dataset/images_rain/994_7.jpg
/home/bernerd/eecs556/dataset/images/821.jpg,/home/bernerd/eecs556/dataset/images_rain/821_7.jpg
/home/bernerd/eecs556/dataset/images/879.jpg,/home/bernerd/eecs556/dataset/images_rain/879_13.jpg
/home/bernerd/eecs556/dataset/images/964.jpg,/home/bernerd/eecs556/dataset/images_rain/964_1.jpg
/home/bernerd/eecs556/dataset/images/844.jpg,/home/bernerd/eecs556/dataset/images_rain/844_4.jpg
/home/bernerd/eecs556/dataset/images/806.jpg,/home/bernerd/eecs556/dataset/images_rain/806_3.jpg
/home/bernerd/eecs556/dataset/images/906.jpg,/home/bernerd/eecs556/dataset/images_rain/906_5.jpg
/home/bernerd/eecs556/dataset/images/958.jpg,/home/bernerd/eecs556/dataset/images_rain/958_5.jpg
/home/bernerd/eecs556/dataset/images/986.jpg,/home/bernerd/eecs556/dataset/images_rain/986_1.jpg
/home/bernerd/eecs556/dataset/images/993.jpg,/home/bernerd/eecs556/dataset/images_rain/993_5.jpg
/home/bernerd/eecs556/dataset/images/859.jpg,/home/bernerd/eecs556/dataset/images_rain/859_1.jpg
/home/bernerd/eecs556/dataset/images/902.jpg,/home/bernerd/eecs556/dataset/images_rain/902_6.jpg
/home/bernerd/eecs556/dataset/images/820.jpg,/home/bernerd/eecs556/dataset/images_rain/820_13.jpg
/home/bernerd/eecs556/dataset/images/933.jpg,/home/bernerd/eecs556/dataset/images_rain/933_10.jpg
/home/bernerd/eecs556/dataset/images/874.jpg,/home/bernerd/eecs556/dataset/images_rain/874_7.jpg
/home/bernerd/eecs556/dataset/images/966.jpg,/home/bernerd/eecs556/dataset/images_rain/966_10.jpg
/home/bernerd/eecs556/dataset/images/801.jpg,/home/bernerd/eecs556/dataset/images_rain/801_7.jpg
/home/bernerd/eecs556/dataset/images/909.jpg,/home/bernerd/eecs556/dataset/images_rain/909_13.jpg
/home/bernerd/eecs556/dataset/images/824.jpg,/home/bernerd/eecs556/dataset/images_rain/824_8.jpg
/home/bernerd/eecs556/dataset/images/905.jpg,/home/bernerd/eecs556/dataset/images_rain/905_4.jpg
/home/bernerd/eecs556/dataset/images/974.jpg,/home/bernerd/eecs556/dataset/images_rain/974_13.jpg
/home/bernerd/eecs556/dataset/images/993.jpg,/home/bernerd/eecs556/dataset/images_rain/993_10.jpg
/home/bernerd/eecs556/dataset/images/881.jpg,/home/bernerd/eecs556/dataset/images_rain/881_14.jpg
/home/bernerd/eecs556/dataset/images/849.jpg,/home/bernerd/eecs556/dataset/images_rain/849_2.jpg
/home/bernerd/eecs556/dataset/images/840.jpg,/home/bernerd/eecs556/dataset/images_rain/840_11.jpg
/home/bernerd/eecs556/dataset/images/839.jpg,/home/bernerd/eecs556/dataset/images_rain/839_14.jpg
/home/bernerd/eecs556/dataset/images/867.jpg,/home/bernerd/eecs556/dataset/images_rain/867_11.jpg
/home/bernerd/eecs556/dataset/images/944.jpg,/home/bernerd/eecs556/dataset/images_rain/944_5.jpg
/home/bernerd/eecs556/dataset/images/940.jpg,/home/bernerd/eecs556/dataset/images_rain/940_1.jpg
/home/bernerd/eecs556/dataset/images/961.jpg,/home/bernerd/eecs556/dataset/images_rain/961_13.jpg
/home/bernerd/eecs556/dataset/images/906.jpg,/home/bernerd/eecs556/dataset/images_rain/906_4.jpg
/home/bernerd/eecs556/dataset/images/872.jpg,/home/bernerd/eecs556/dataset/images_rain/872_4.jpg
/home/bernerd/eecs556/dataset/images/961.jpg,/home/bernerd/eecs556/dataset/images_rain/961_11.jpg
/home/bernerd/eecs556/dataset/images/810.jpg,/home/bernerd/eecs556/dataset/images_rain/810_11.jpg
/home/bernerd/eecs556/dataset/images/994.jpg,/home/bernerd/eecs556/dataset/images_rain/994_8.jpg
/home/bernerd/eecs556/dataset/images/809.jpg,/home/bernerd/eecs556/dataset/images_rain/809_12.jpg
/home/bernerd/eecs556/dataset/images/938.jpg,/home/bernerd/eecs556/dataset/images_rain/938_8.jpg
/home/bernerd/eecs556/dataset/images/875.jpg,/home/bernerd/eecs556/dataset/images_rain/875_9.jpg
/home/bernerd/eecs556/dataset/images/881.jpg,/home/bernerd/eecs556/dataset/images_rain/881_10.jpg
/home/bernerd/eecs556/dataset/images/917.jpg,/home/bernerd/eecs556/dataset/images_rain/917_11.jpg
/home/bernerd/eecs556/dataset/images/824.jpg,/home/bernerd/eecs556/dataset/images_rain/824_10.jpg
/home/bernerd/eecs556/dataset/images/857.jpg,/home/bernerd/eecs556/dataset/images_rain/857_12.jpg
/home/bernerd/eecs556/dataset/images/924.jpg,/home/bernerd/eecs556/dataset/images_rain/924_3.jpg
/home/bernerd/eecs556/dataset/images/909.jpg,/home/bernerd/eecs556/dataset/images_rain/909_8.jpg
/home/bernerd/eecs556/dataset/images/999.jpg,/home/bernerd/eecs556/dataset/images_rain/999_6.jpg
/home/bernerd/eecs556/dataset/images/882.jpg,/home/bernerd/eecs556/dataset/images_rain/882_3.jpg
/home/bernerd/eecs556/dataset/images/999.jpg,/home/bernerd/eecs556/dataset/images_rain/999_13.jpg
/home/bernerd/eecs556/dataset/images/931.jpg,/home/bernerd/eecs556/dataset/images_rain/931_13.jpg
/home/bernerd/eecs556/dataset/images/809.jpg,/home/bernerd/eecs556/dataset/images_rain/809_7.jpg
/home/bernerd/eecs556/dataset/images/821.jpg,/home/bernerd/eecs556/dataset/images_rain/821_6.jpg
/home/bernerd/eecs556/dataset/images/928.jpg,/home/bernerd/eecs556/dataset/images_rain/928_14.jpg
/home/bernerd/eecs556/dataset/images/999.jpg,/home/bernerd/eecs556/dataset/images_rain/999_4.jpg
/home/bernerd/eecs556/dataset/images/879.jpg,/home/bernerd/eecs556/dataset/images_rain/879_14.jpg
/home/bernerd/eecs556/dataset/images/803.jpg,/home/bernerd/eecs556/dataset/images_rain/803_7.jpg
/home/bernerd/eecs556/dataset/images/894.jpg,/home/bernerd/eecs556/dataset/images_rain/894_8.jpg
/home/bernerd/eecs556/dataset/images/959.jpg,/home/bernerd/eecs556/dataset/images_rain/959_14.jpg
/home/bernerd/eecs556/dataset/images/971.jpg,/home/bernerd/eecs556/dataset/images_rain/971_12.jpg
/home/bernerd/eecs556/dataset/images/875.jpg,/home/bernerd/eecs556/dataset/images_rain/875_10.jpg
/home/bernerd/eecs556/dataset/images/959.jpg,/home/bernerd/eecs556/dataset/images_rain/959_2.jpg
/home/bernerd/eecs556/dataset/images/899.jpg,/home/bernerd/eecs556/dataset/images_rain/899_4.jpg
/home/bernerd/eecs556/dataset/images/924.jpg,/home/bernerd/eecs556/dataset/images_rain/924_7.jpg
/home/bernerd/eecs556/dataset/images/873.jpg,/home/bernerd/eecs556/dataset/images_rain/873_7.jpg
/home/bernerd/eecs556/dataset/images/912.jpg,/home/bernerd/eecs556/dataset/images_rain/912_12.jpg
/home/bernerd/eecs556/dataset/images/941.jpg,/home/bernerd/eecs556/dataset/images_rain/941_2.jpg
/home/bernerd/eecs556/dataset/images/924.jpg,/home/bernerd/eecs556/dataset/images_rain/924_9.jpg
/home/bernerd/eecs556/dataset/images/908.jpg,/home/bernerd/eecs556/dataset/images_rain/908_2.jpg
/home/bernerd/eecs556/dataset/images/827.jpg,/home/bernerd/eecs556/dataset/images_rain/827_2.jpg
/home/bernerd/eecs556/dataset/images/842.jpg,/home/bernerd/eecs556/dataset/images_rain/842_6.jpg
/home/bernerd/eecs556/dataset/images/873.jpg,/home/bernerd/eecs556/dataset/images_rain/873_3.jpg
/home/bernerd/eecs556/dataset/images/982.jpg,/home/bernerd/eecs556/dataset/images_rain/982_5.jpg
/home/bernerd/eecs556/dataset/images/842.jpg,/home/bernerd/eecs556/dataset/images_rain/842_10.jpg
/home/bernerd/eecs556/dataset/images/874.jpg,/home/bernerd/eecs556/dataset/images_rain/874_6.jpg
/home/bernerd/eecs556/dataset/images/923.jpg,/home/bernerd/eecs556/dataset/images_rain/923_14.jpg
/home/bernerd/eecs556/dataset/images/931.jpg,/home/bernerd/eecs556/dataset/images_rain/931_14.jpg
/home/bernerd/eecs556/dataset/images/960.jpg,/home/bernerd/eecs556/dataset/images_rain/960_2.jpg
/home/bernerd/eecs556/dataset/images/1000.jpg,/home/bernerd/eecs556/dataset/images_rain/1000_7.jpg
/home/bernerd/eecs556/dataset/images/861.jpg,/home/bernerd/eecs556/dataset/images_rain/861_11.jpg
/home/bernerd/eecs556/dataset/images/806.jpg,/home/bernerd/eecs556/dataset/images_rain/806_4.jpg
/home/bernerd/eecs556/dataset/images/951.jpg,/home/bernerd/eecs556/dataset/images_rain/951_2.jpg
/home/bernerd/eecs556/dataset/images/973.jpg,/home/bernerd/eecs556/dataset/images_rain/973_2.jpg
/home/bernerd/eecs556/dataset/images/995.jpg,/home/bernerd/eecs556/dataset/images_rain/995_3.jpg
/home/bernerd/eecs556/dataset/images/995.jpg,/home/bernerd/eecs556/dataset/images_rain/995_6.jpg
/home/bernerd/eecs556/dataset/images/916.jpg,/home/bernerd/eecs556/dataset/images_rain/916_10.jpg
/home/bernerd/eecs556/dataset/images/855.jpg,/home/bernerd/eecs556/dataset/images_rain/855_13.jpg
/home/bernerd/eecs556/dataset/images/904.jpg,/home/bernerd/eecs556/dataset/images_rain/904_8.jpg
/home/bernerd/eecs556/dataset/images/802.jpg,/home/bernerd/eecs556/dataset/images_rain/802_5.jpg
/home/bernerd/eecs556/dataset/images/992.jpg,/home/bernerd/eecs556/dataset/images_rain/992_10.jpg
/home/bernerd/eecs556/dataset/images/846.jpg,/home/bernerd/eecs556/dataset/images_rain/846_13.jpg
/home/bernerd/eecs556/dataset/images/854.jpg,/home/bernerd/eecs556/dataset/images_rain/854_1.jpg
/home/bernerd/eecs556/dataset/images/987.jpg,/home/bernerd/eecs556/dataset/images_rain/987_9.jpg
/home/bernerd/eecs556/dataset/images/821.jpg,/home/bernerd/eecs556/dataset/images_rain/821_1.jpg
/home/bernerd/eecs556/dataset/images/846.jpg,/home/bernerd/eecs556/dataset/images_rain/846_10.jpg
/home/bernerd/eecs556/dataset/images/804.jpg,/home/bernerd/eecs556/dataset/images_rain/804_4.jpg
/home/bernerd/eecs556/dataset/images/804.jpg,/home/bernerd/eecs556/dataset/images_rain/804_7.jpg
/home/bernerd/eecs556/dataset/images/944.jpg,/home/bernerd/eecs556/dataset/images_rain/944_4.jpg
/home/bernerd/eecs556/dataset/images/844.jpg,/home/bernerd/eecs556/dataset/images_rain/844_3.jpg
/home/bernerd/eecs556/dataset/images/857.jpg,/home/bernerd/eecs556/dataset/images_rain/857_11.jpg
/home/bernerd/eecs556/dataset/images/945.jpg,/home/bernerd/eecs556/dataset/images_rain/945_10.jpg
/home/bernerd/eecs556/dataset/images/843.jpg,/home/bernerd/eecs556/dataset/images_rain/843_2.jpg
/home/bernerd/eecs556/dataset/images/985.jpg,/home/bernerd/eecs556/dataset/images_rain/985_1.jpg
/home/bernerd/eecs556/dataset/images/945.jpg,/home/bernerd/eecs556/dataset/images_rain/945_9.jpg
/home/bernerd/eecs556/dataset/images/855.jpg,/home/bernerd/eecs556/dataset/images_rain/855_5.jpg
/home/bernerd/eecs556/dataset/images/803.jpg,/home/bernerd/eecs556/dataset/images_rain/803_8.jpg
/home/bernerd/eecs556/dataset/images/830.jpg,/home/bernerd/eecs556/dataset/images_rain/830_8.jpg
